funcid,dim,milestone,error
22,30,1,8.011620e+03
22,30,2,7.775889e+03
22,30,3,7.716916e+03
22,30,5,6.291186e+03
22,30,10,5.620924e+03
22,30,20,5.454708e+03
22,30,30,2.369105e+03
22,30,40,1.177871e+02
22,30,50,1.117844e+02
22,30,60,1.074831e+02
22,30,70,1.071018e+02
22,30,80,1.054535e+02
22,30,90,1.054348e+02
22,30,100,1.051034e+02
