funcid,dim,milestone,error
16,30,1,4.199529e+03
16,30,2,3.492829e+03
16,30,3,3.415597e+03
16,30,5,3.026671e+03
16,30,10,2.381458e+03
16,30,20,1.668113e+03
16,30,30,1.101869e+03
16,30,40,1.052514e+03
16,30,50,1.034970e+03
16,30,60,1.015313e+03
16,30,70,7.987729e+02
16,30,80,7.755341e+02
16,30,90,7.663485e+02
16,30,100,7.462361e+02
