funcid,dim,milestone,error
25,30,1,6.671717e+03
25,30,2,2.200238e+03
25,30,3,1.082098e+03
25,30,5,5.578940e+02
25,30,10,5.050475e+02
25,30,20,4.571680e+02
25,30,30,4.451518e+02
25,30,40,4.435042e+02
25,30,50,4.425740e+02
25,30,60,4.425205e+02
25,30,70,4.424702e+02
25,30,80,4.424199e+02
25,30,90,4.423432e+02
25,30,100,4.423398e+02
