funcid,dim,milestone,error
20,30,1,9.668159e+02
20,30,2,9.569058e+02
20,30,3,9.381303e+02
20,30,5,7.844477e+02
20,30,10,7.151006e+02
20,30,20,6.158420e+02
20,30,30,4.730263e+02
20,30,40,4.696950e+02
20,30,50,4.589349e+02
20,30,60,4.561527e+02
20,30,70,4.516657e+02
20,30,80,4.484866e+02
20,30,90,4.481287e+02
20,30,100,4.478703e+02
