funcid,dim,milestone,error
14,50,1,1.583038e+08
14,50,2,1.290585e+07
14,50,3,4.259090e+06
14,50,5,1.946661e+06
14,50,10,1.586521e+05
14,50,20,9.836796e+04
14,50,30,8.278791e+04
14,50,40,7.965316e+04
14,50,50,7.523302e+04
14,50,60,7.443020e+04
14,50,70,4.997648e+04
14,50,80,4.145940e+04
14,50,90,4.011839e+04
14,50,100,3.673237e+04
