funcid,dim,milestone,error
20,50,1,2.018125e+03
20,50,2,1.485913e+03
20,50,3,1.340020e+03
20,50,5,1.322259e+03
20,50,10,1.307497e+03
20,50,20,1.278988e+03
20,50,30,1.249327e+03
20,50,40,1.226048e+03
20,50,50,1.210874e+03
20,50,60,1.207902e+03
20,50,70,1.203457e+03
20,50,80,1.201154e+03
20,50,90,1.197249e+03
20,50,100,1.196924e+03
