funcid,dim,milestone,error
10,50,1,1.174798e+04
10,50,2,9.933877e+03
10,50,3,9.395223e+03
10,50,5,8.773929e+03
10,50,10,8.402162e+03
10,50,20,5.416795e+03
10,50,30,5.239323e+03
10,50,40,5.185859e+03
10,50,50,5.125876e+03
10,50,60,5.093754e+03
10,50,70,5.072555e+03
10,50,80,5.061837e+03
10,50,90,5.055266e+03
10,50,100,5.054119e+03
