funcid,dim,milestone,error
13,10,1,5.444472e+05
13,10,2,7.487126e+04
13,10,3,4.303825e+04
13,10,5,3.512679e+04
13,10,10,9.211296e+03
13,10,20,2.097029e+03
13,10,30,1.474900e+03
13,10,40,1.474900e+03
13,10,50,1.474900e+03
13,10,60,1.474900e+03
13,10,70,1.406937e+03
13,10,80,1.406937e+03
13,10,90,1.406937e+03
13,10,100,1.368153e+03
