funcid,dim,milestone,error
18,10,1,3.299261e+05
18,10,2,4.267229e+04
18,10,3,3.318793e+04
18,10,5,7.840603e+03
18,10,10,3.469294e+03
18,10,20,3.469294e+03
18,10,30,3.469294e+03
18,10,40,2.038276e+03
18,10,50,2.038276e+03
18,10,60,1.177884e+03
18,10,70,1.141281e+03
18,10,80,1.141281e+03
18,10,90,1.141281e+03
18,10,100,7.597513e+02
