funcid,dim,milestone,error
23,10,1,4.806600e+02
23,10,2,4.760135e+02
23,10,3,4.732929e+02
23,10,5,4.687168e+02
23,10,10,4.655538e+02
23,10,20,4.632238e+02
23,10,30,4.077526e+02
23,10,40,4.015357e+02
23,10,50,3.651195e+02
23,10,60,3.638124e+02
23,10,70,3.633251e+02
23,10,80,3.628706e+02
23,10,90,3.624719e+02
23,10,100,3.622341e+02
