funcid,dim,milestone,error
28,50,1,9.368157e+03
28,50,2,4.877648e+03
28,50,3,3.092746e+03
28,50,5,1.469763e+03
28,50,10,6.428364e+02
28,50,20,5.376216e+02
28,50,30,5.027850e+02
28,50,40,4.985428e+02
28,50,50,4.974977e+02
28,50,60,4.972117e+02
28,50,70,4.969090e+02
28,50,80,4.967212e+02
28,50,90,4.965935e+02
28,50,100,4.964666e+02
