funcid,dim,milestone,error
8,50,1,9.163231e+02
8,50,2,8.241461e+02
8,50,3,7.792918e+02
8,50,5,7.484435e+02
8,50,10,7.194795e+02
8,50,20,7.092023e+02
8,50,30,7.049421e+02
8,50,40,7.044002e+02
8,50,50,7.039867e+02
8,50,60,7.037760e+02
8,50,70,7.036923e+02
8,50,80,7.036046e+02
8,50,90,7.035775e+02
8,50,100,7.035371e+02
