funcid,dim,milestone,error
2,50,1,2.156015e+79
2,50,2,3.896938e+68
2,50,3,8.426979e+60
2,50,5,2.122643e+50
2,50,10,5.751565e+38
2,50,20,3.999827e+32
2,50,30,4.617951e+28
2,50,40,4.030264e+25
2,50,50,1.094677e+24
2,50,60,7.682529e+22
2,50,70,1.681863e+22
2,50,80,1.046750e+21
2,50,90,2.808514e+19
2,50,100,9.885108e+17
