funcid,dim,milestone,error
22,10,1,5.434160e+02
22,10,2,1.655578e+02
22,10,3,1.252742e+02
22,10,5,1.164722e+02
22,10,10,1.098970e+02
22,10,20,1.064630e+02
22,10,30,1.063012e+02
22,10,40,1.055644e+02
22,10,50,1.052231e+02
22,10,60,1.049094e+02
22,10,70,1.048790e+02
22,10,80,1.047583e+02
22,10,90,1.047583e+02
22,10,100,1.047456e+02
