funcid,dim,milestone,error
23,50,1,2.689365e+03
23,50,2,2.525826e+03
23,50,3,2.448234e+03
23,50,5,2.392550e+03
23,50,10,2.242256e+03
23,50,20,2.154760e+03
23,50,30,2.151045e+03
23,50,40,1.917119e+03
23,50,50,1.885485e+03
23,50,60,1.857491e+03
23,50,70,1.851202e+03
23,50,80,1.839981e+03
23,50,90,1.833777e+03
23,50,100,1.823748e+03
