funcid,dim,milestone,error
18,30,1,8.451256e+06
18,30,2,5.339773e+06
18,30,3,4.256422e+06
18,30,5,3.140959e+06
18,30,10,1.810738e+06
18,30,20,1.436344e+05
18,30,30,8.952671e+04
18,30,40,8.791821e+04
18,30,50,8.081992e+04
18,30,60,7.420354e+04
18,30,70,7.357348e+04
18,30,80,7.345482e+04
18,30,90,7.342672e+04
18,30,100,7.334305e+04
