funcid,dim,milestone,error
26,10,1,2.314519e+03
26,10,2,2.244760e+03
26,10,3,2.236656e+03
26,10,5,1.540159e+03
26,10,10,9.847162e+02
26,10,20,3.171167e+02
26,10,30,3.030211e+02
26,10,40,2.549722e+02
26,10,50,2.246775e+02
26,10,60,2.154890e+02
26,10,70,2.138926e+02
26,10,80,2.072546e+02
26,10,90,2.044544e+02
26,10,100,2.036097e+02
