funcid,dim,milestone,error
22,50,1,1.315297e+04
22,50,2,1.271331e+04
22,50,3,1.162252e+04
22,50,5,1.108513e+04
22,50,10,8.494972e+03
22,50,20,7.823015e+03
22,50,30,7.776441e+03
22,50,40,7.700469e+03
22,50,50,7.692197e+03
22,50,60,7.682919e+03
22,50,70,7.681771e+03
22,50,80,7.649882e+03
22,50,90,7.647716e+03
22,50,100,7.641443e+03
