funcid,dim,milestone,error
16,10,1,7.411627e+02
16,10,2,7.314922e+02
16,10,3,6.953461e+02
16,10,5,6.768826e+02
16,10,10,4.982504e+02
16,10,20,1.129041e+02
16,10,30,9.367071e+01
16,10,40,6.560819e+01
16,10,50,6.379018e+01
16,10,60,5.865101e+01
16,10,70,5.717763e+01
16,10,80,5.671345e+01
16,10,90,5.635581e+01
16,10,100,5.448027e+01
