funcid,dim,milestone,error
30,10,1,2.907144e+07
30,10,2,1.427475e+07
30,10,3,1.005761e+07
30,10,5,5.121928e+06
30,10,10,3.689340e+06
30,10,20,8.640066e+05
30,10,30,4.407583e+05
30,10,40,4.365100e+05
30,10,50,4.287856e+05
30,10,60,4.267951e+05
30,10,70,2.481744e+05
30,10,80,8.624146e+04
30,10,90,3.897276e+04
30,10,100,3.229396e+04
