funcid,dim,milestone,error
13,50,1,2.808555e+10
13,50,2,2.255131e+09
13,50,3,5.539930e+07
13,50,5,1.927853e+06
13,50,10,4.099982e+05
13,50,20,2.367371e+05
13,50,30,2.268423e+05
13,50,40,1.950763e+05
13,50,50,1.831848e+05
13,50,60,1.770574e+05
13,50,70,1.764735e+05
13,50,80,1.755054e+05
13,50,90,1.743145e+05
13,50,100,1.729539e+05
