funcid,dim,milestone,error
27,50,1,6.003728e+03
27,50,2,5.813427e+03
27,50,3,5.655608e+03
27,50,5,4.278518e+03
27,50,10,3.009184e+03
27,50,20,2.332237e+03
27,50,30,1.900705e+03
27,50,40,1.889832e+03
27,50,50,1.739795e+03
27,50,60,1.688638e+03
27,50,70,1.540616e+03
27,50,80,1.482712e+03
27,50,90,1.479310e+03
27,50,100,1.324835e+03
