funcid,dim,milestone,error
15,30,1,6.983175e+05
15,30,2,2.056322e+05
15,30,3,1.949522e+05
15,30,5,1.907216e+05
15,30,10,1.905694e+05
15,30,20,4.636062e+04
15,30,30,3.839095e+04
15,30,40,3.396148e+04
15,30,50,3.305264e+04
15,30,60,3.305264e+04
15,30,70,3.284465e+04
15,30,80,3.265520e+04
15,30,90,3.264945e+04
15,30,100,3.264945e+04
