funcid,dim,milestone,error
19,30,1,5.578985e+06
19,30,2,2.380269e+06
19,30,3,1.971036e+06
19,30,5,1.734348e+06
19,30,10,1.674679e+06
19,30,20,3.115847e+05
19,30,30,1.254378e+05
19,30,40,1.234590e+05
19,30,50,1.014907e+05
19,30,60,4.482292e+04
19,30,70,3.214509e+04
19,30,80,3.092715e+04
19,30,90,3.087540e+04
19,30,100,3.065699e+04
