funcid,dim,milestone,error
27,10,1,5.610467e+02
27,10,2,5.431666e+02
27,10,3,5.238952e+02
27,10,5,5.166559e+02
27,10,10,5.107920e+02
27,10,20,4.614341e+02
27,10,30,4.606707e+02
27,10,40,4.526510e+02
27,10,50,4.076788e+02
27,10,60,4.039078e+02
27,10,70,4.007322e+02
27,10,80,3.997793e+02
27,10,90,3.907087e+02
27,10,100,3.883199e+02
