funcid,dim,milestone,error
8,50,1,8.947361e+02
8,50,2,8.168003e+02
8,50,3,7.988386e+02
8,50,5,7.752144e+02
8,50,10,7.526083e+02
8,50,20,7.464395e+02
8,50,30,7.453357e+02
8,50,40,7.448567e+02
8,50,50,7.445912e+02
8,50,60,7.444978e+02
8,50,70,7.444352e+02
8,50,80,7.444130e+02
8,50,90,7.443789e+02
8,50,100,7.443460e+02
