funcid,dim,milestone,error
17,30,1,1.362905e+03
17,30,2,1.260723e+03
17,30,3,1.229227e+03
17,30,5,1.195336e+03
17,30,10,1.159506e+03
17,30,20,1.131149e+03
17,30,30,1.125434e+03
17,30,40,1.124693e+03
17,30,50,1.124476e+03
17,30,60,1.122948e+03
17,30,70,1.110102e+03
17,30,80,1.102311e+03
17,30,90,1.097148e+03
17,30,100,1.092868e+03
