funcid,dim,milestone,error
5,30,1,6.720881e+02
5,30,2,6.418089e+02
5,30,3,6.273609e+02
5,30,5,6.114628e+02
5,30,10,3.793346e+02
5,30,20,3.074484e+02
5,30,30,3.052631e+02
5,30,40,3.049497e+02
5,30,50,3.047088e+02
5,30,60,3.045755e+02
5,30,70,3.045341e+02
5,30,80,3.045163e+02
5,30,90,3.045114e+02
5,30,100,3.045001e+02
