funcid,dim,milestone,error
19,30,1,1.487287e+08
19,30,2,4.897161e+07
19,30,3,2.624637e+07
19,30,5,2.064795e+07
19,30,10,8.711277e+06
19,30,20,6.110769e+06
19,30,30,4.930256e+06
19,30,40,2.531748e+06
19,30,50,1.368763e+06
19,30,60,1.153496e+06
19,30,70,9.236129e+05
19,30,80,8.859606e+05
19,30,90,8.128391e+05
19,30,100,6.182231e+05
