funcid,dim,milestone,error
27,50,1,5.010950e+03
27,50,2,4.565930e+03
27,50,3,4.260162e+03
27,50,5,4.114950e+03
27,50,10,4.013370e+03
27,50,20,3.945749e+03
27,50,30,3.930160e+03
27,50,40,3.923159e+03
27,50,50,3.916147e+03
27,50,60,3.908949e+03
27,50,70,3.903192e+03
27,50,80,3.900132e+03
27,50,90,3.900004e+03
27,50,100,3.895384e+03
