funcid,dim,milestone,error
1,30,1,7.027061e+10
1,30,2,3.343704e+10
1,30,3,8.488936e+09
1,30,5,4.104199e+08
1,30,10,2.833553e+07
1,30,20,5.425646e+06
1,30,30,1.014334e+06
1,30,40,5.878096e+05
1,30,50,2.906873e+04
1,30,60,9.422271e+03
1,30,70,5.655778e+03
1,30,80,4.544852e+03
1,30,90,3.640850e+03
1,30,100,2.545928e+03
