funcid,dim,milestone,error
16,10,1,6.767852e+02
16,10,2,6.708895e+02
16,10,3,6.543082e+02
16,10,5,6.442056e+02
16,10,10,6.351301e+02
16,10,20,6.213784e+02
16,10,30,6.134283e+02
16,10,40,6.010708e+02
16,10,50,5.604898e+02
16,10,60,5.420463e+02
16,10,70,5.420463e+02
16,10,80,5.420463e+02
16,10,90,5.420463e+02
16,10,100,5.420463e+02
