funcid,dim,milestone,error
12,50,1,3.251495e+10
12,50,2,2.832886e+09
12,50,3,8.921784e+08
12,50,5,6.283867e+08
12,50,10,3.278545e+08
12,50,20,2.120349e+08
12,50,30,1.727709e+08
12,50,40,1.446781e+08
12,50,50,1.290388e+08
12,50,60,1.164806e+08
12,50,70,1.105434e+08
12,50,80,1.068132e+08
12,50,90,1.018813e+08
12,50,100,9.782734e+07
