funcid,dim,milestone,error
13,50,1,9.967834e+09
13,50,2,1.259229e+08
13,50,3,1.270647e+07
13,50,5,2.011224e+06
13,50,10,2.802596e+05
13,50,20,9.674803e+04
13,50,30,4.507149e+04
13,50,40,4.397819e+04
13,50,50,4.012740e+04
13,50,60,3.867904e+04
13,50,70,3.820127e+04
13,50,80,3.814741e+04
13,50,90,3.787310e+04
13,50,100,3.726095e+04
