funcid,dim,milestone,error
29,10,1,7.657683e+02
29,10,2,7.360150e+02
29,10,3,7.337967e+02
29,10,5,7.280741e+02
29,10,10,7.123293e+02
29,10,20,6.744447e+02
29,10,30,6.629944e+02
29,10,40,6.586690e+02
29,10,50,6.525814e+02
29,10,60,6.505498e+02
29,10,70,6.491836e+02
29,10,80,6.392785e+02
29,10,90,6.380416e+02
29,10,100,6.375581e+02
