funcid,dim,milestone,error
12,30,1,1.614085e+10
12,30,2,2.494748e+09
12,30,3,1.511394e+08
12,30,5,5.294192e+07
12,30,10,3.508323e+07
12,30,20,2.945869e+07
12,30,30,2.877875e+07
12,30,40,2.728809e+07
12,30,50,2.437674e+07
12,30,60,2.279227e+07
12,30,70,2.162393e+07
12,30,80,2.040573e+07
12,30,90,1.913110e+07
12,30,100,1.871853e+07
