funcid,dim,milestone,error
15,50,1,6.731379e+08
15,50,2,1.698454e+06
15,50,3,4.202249e+05
15,50,5,1.130992e+05
15,50,10,7.487661e+04
15,50,20,5.674368e+04
15,50,30,5.579790e+04
15,50,40,5.579790e+04
15,50,50,5.530300e+04
15,50,60,5.508011e+04
15,50,70,5.502329e+04
15,50,80,5.496038e+04
15,50,90,5.491823e+04
15,50,100,5.490562e+04
