funcid,dim,milestone,error
1,50,1,1.369039e+11
1,50,2,6.852020e+10
1,50,3,2.497516e+10
1,50,5,7.656169e+08
1,50,10,3.306940e+07
1,50,20,6.898042e+06
1,50,30,2.862956e+06
1,50,40,1.580430e+06
1,50,50,8.039579e+05
1,50,60,6.501024e+05
1,50,70,4.844272e+05
1,50,80,4.549797e+05
1,50,90,3.874284e+05
1,50,100,2.647136e+05
