funcid,dim,milestone,error
18,10,1,1.367378e+05
18,10,2,1.891001e+04
18,10,3,1.891001e+04
18,10,5,1.891001e+04
18,10,10,1.891001e+04
18,10,20,1.808667e+04
18,10,30,1.784500e+04
18,10,40,1.784500e+04
18,10,50,1.434313e+04
18,10,60,1.434313e+04
18,10,70,1.253283e+04
18,10,80,1.253283e+04
18,10,90,1.220055e+04
18,10,100,1.220055e+04
