funcid,dim,milestone,error
24,10,1,4.125738e+02
24,10,2,3.925558e+02
24,10,3,3.899797e+02
24,10,5,3.786991e+02
24,10,10,3.771260e+02
24,10,20,3.763025e+02
24,10,30,3.761710e+02
24,10,40,1.057388e+02
24,10,50,1.029802e+02
24,10,60,1.016716e+02
24,10,70,1.011626e+02
24,10,80,1.006763e+02
24,10,90,1.006158e+02
24,10,100,1.006051e+02
