funcid,dim,milestone,error
27,10,1,1.246753e+03
27,10,2,1.216949e+03
27,10,3,1.203411e+03
27,10,5,1.159793e+03
27,10,10,1.149645e+03
27,10,20,1.142847e+03
27,10,30,1.003663e+03
27,10,40,9.986588e+02
27,10,50,9.984015e+02
27,10,60,9.969239e+02
27,10,70,9.965935e+02
27,10,80,9.919393e+02
27,10,90,9.698870e+02
27,10,100,9.108346e+02
