funcid,dim,milestone,error
24,50,1,2.322555e+03
24,50,2,2.043306e+03
24,50,3,1.862450e+03
24,50,5,1.795735e+03
24,50,10,1.767148e+03
24,50,20,1.762331e+03
24,50,30,1.761386e+03
24,50,40,1.761263e+03
24,50,50,1.761124e+03
24,50,60,1.761053e+03
24,50,70,1.761025e+03
24,50,80,1.761010e+03
24,50,90,1.760997e+03
24,50,100,1.760988e+03
