funcid,dim,milestone,error
21,10,1,1.735888e+02
21,10,2,1.573150e+02
21,10,3,1.399767e+02
21,10,5,1.143010e+02
21,10,10,1.075930e+02
21,10,20,1.062422e+02
21,10,30,1.061778e+02
21,10,40,1.061420e+02
21,10,50,1.061387e+02
21,10,60,1.061368e+02
21,10,70,1.061331e+02
21,10,80,1.061296e+02
21,10,90,1.061272e+02
21,10,100,1.061257e+02
