funcid,dim,milestone,error
13,10,1,5.368434e+03
13,10,2,5.368434e+03
13,10,3,5.270045e+03
13,10,5,5.270045e+03
13,10,10,4.094931e+03
13,10,20,4.025145e+03
13,10,30,3.988266e+03
13,10,40,3.988266e+03
13,10,50,3.988266e+03
13,10,60,3.988266e+03
13,10,70,3.969593e+03
13,10,80,3.125732e+03
13,10,90,2.058389e+03
13,10,100,2.058389e+03
