funcid,dim,milestone,error
11,10,1,2.379280e+04
11,10,2,1.934624e+04
11,10,3,1.117803e+04
11,10,5,7.098809e+03
11,10,10,6.818136e+02
11,10,20,4.279172e+02
11,10,30,4.114879e+02
11,10,40,4.053746e+02
11,10,50,4.041728e+02
11,10,60,4.035843e+02
11,10,70,4.032370e+02
11,10,80,4.030561e+02
11,10,90,4.027935e+02
11,10,100,4.027348e+02
